levelId,number of santa,Number of Santas We Need to Deliver to the Target,Normal Santa,Rocket Santa,Baloon Santa,Number Of Road,Total Time(Sec),Number of Correct Reviews for Level Up,level Down Criteria,MAX IN Game,Minimum Score Required to Pass the Level (%60),Penalty Points per Incorrect Operation
1,8,6,8,0,0,1,120,1,2,800,480,10
2,9,6,9,0,0,1,120,1,2,900,540,10
3,10,6,10,0,0,1,120,1,2,1000,600,10
4,11,7,11,0,0,2,120,1,2,1100,660,10
5,12,7,12,0,0,2,120,1,2,1200,720,10
6,10,7,10,0,0,2,120,1,2,1000,600,10
7,10,8,6,4,0,2,120,1,2,1400,840,10
8,11,8,6,5,0,2,120,1,2,1600,960,10
9,11,8,5,6,0,2,120,1,2,1700,1020,10
10,11,9,6,5,0,3,120,1,2,1600,960,10
11,12,9,6,6,0,3,120,1,2,1800,1080,10
12,12,9,6,6,0,3,120,1,2,1800,1080,10
13,13,10,7,6,0,3,120,1,2,1900,1140,10
14,13,10,6,5,2,4,120,1,2,2200,1320,10
15,14,10,6,6,2,4,120,1,2,2400,1440,10
16,14,11,5,7,2,4,120,1,2,2500,1500,10
17,15,11,6,6,3,4,120,1,2,2700,1620,10
18,16,12,7,6,3,4,120,1,2,2800,1680,10
19,16,12,6,7,3,4,120,1,2,2900,1740,10
20,18,13,7,7,4,4,120,1,2,3300,1980,10
21,19,13,8,7,4,5,120,1,2,3400,2040,10
22,18,14,7,8,3,5,120,1,2,3200,1920,10
23,19,14,7,8,4,5,120,1,2,3500,2100,10
24,20,15,8,8,4,5,120,1,2,3600,2160,10
25,21,15,9,8,4,5,120,1,2,3700,2220,10
26,21,16,8,8,5,5,120,1,2,3900,2340,10
27,22,17,8,8,6,6,120,1,2,4200,2520,10
28,23,17,9,8,6,6,120,1,2,4300,2580,10
29,24,18,9,9,6,6,120,1,2,4500,2700,10
30,25,19,9,9,7,6,120,1,2,4800,2880,10
31,26,19,10,10,6,6,120,1,2,4800,2880,10
32,27,20,10,10,7,6,120,1,2,5100,3060,10
33,28,21,11,11,6,6,120,1,2,5100,3060,10
34,29,22,11,11,7,6,120,1,2,5400,3240,10
35,30,23,11,11,8,6,120,1,2,5700,3420,10